new_cases
0.0
1675.0
0.0
0.0
0.0
0.0
0.0
0.0
1311.0
0.0
0.0
0.0
0.0
0.0
0.0
1584.0
0.0
0.0
0.0
0.0
0.0
0.0
1312.0
0.0
0.0
0.0
0.0
0.0
0.0
861.0
0.0
0.0
0.0
0.0
0.0
0.0
780.0
0.0
0.0
0.0
0.0
0.0
0.0
495.0
0.0
0.0
0.0
0.0
0.0
0.0
611.0
0.0
0.0
0.0
0.0
0.0
0.0
428.0
0.0
0.0
0.0
0.0
0.0
0.0
312.0
0.0
0.0
0.0
0.0
0.0
0.0
157.0
0.0
0.0
0.0
0.0
0.0
0.0
112.0
0.0
0.0
0.0
0.0
0.0
0.0
110.0
0.0
0.0
0.0
0.0
0.0
0.0
133.0
0.0
0.0
0.0
0.0
0.0
0.0
138.0
0.0
0.0
0.0
0.0
0.0
0.0
118.0
0.0
0.0
0.0
0.0
0.0
0.0
191.0
0.0
0.0
0.0
0.0
0.0
0.0
382.0
0.0
0.0
0.0
0.0
0.0
0.0
484.0
0.0
0.0
0.0
0.0
0.0
0.0
633.0
0.0
0.0
0.0
0.0
0.0
0.0
1050.0
0.0
0.0
0.0
0.0
0.0
0.0
1279.0
0.0
0.0
0.0
0.0
0.0
0.0
1720.0
0.0
0.0
0.0
0.0
0.0
0.0
1642.0
0.0
0.0
0.0
0.0
0.0
0.0
2244.0
0.0
0.0
0.0
0.0
0.0
0.0
5033.0
0.0
0.0
0.0
0.0
0.0
0.0
8463.0
0.0
0.0
0.0
0.0
0.0
0.0
10637.0
0.0
0.0
0.0
0.0
0.0
0.0
12045.0
0.0
0.0
0.0
0.0
0.0
0.0
12314.0
0.0
0.0
0.0
0.0
0.0
0.0
10528.0
0.0
0.0
0.0
0.0
0.0
0.0
8830.0
0.0
0.0
0.0
0.0
0.0
0.0
7024.0
0.0
0.0
0.0
0.0
0.0
0.0
3269.0
0.0
0.0
0.0
0.0
0.0
0.0
3630.0
0.0
0.0
0.0
0.0
0.0
0.0
2957.0
0.0
0.0
0.0
0.0
0.0
0.0
1575.0
0.0
0.0
0.0
0.0
0.0
0.0
478.0
0.0
0.0
0.0
0.0
0.0
0.0
522.0
0.0
0.0
0.0
0.0
0.0
0.0
390.0
0.0
0.0
0.0
0.0
0.0
0.0
567.0
0.0
0.0
0.0
0.0
0.0
0.0
549.0
0.0
0.0
0.0
0.0
0.0
0.0
360.0
0.0
0.0
0.0
0.0
0.0
0.0
242.0
0.0
0.0
0.0
0.0
0.0
0.0
203.0
0.0
0.0
0.0
0.0
0.0
0.0
273.0
0.0
0.0
0.0
0.0
0.0
0.0
201.0
0.0
0.0
0.0
0.0
0.0
0.0
270.0
0.0
0.0
0.0
0.0
0.0
0.0
187.0
0.0
0.0
0.0
0.0
0.0
0.0
237.0
0.0
0.0
0.0
0.0
0.0
0.0
352.0
0.0
0.0
0.0
0.0
0.0
0.0
326.0
0.0
0.0
0.0
0.0
0.0
0.0
241.0
0.0
0.0
0.0
0.0
0.0
0.0
180.0
0.0
0.0
0.0
0.0
0.0
0.0
134.0
0.0
0.0
0.0
0.0
0.0
0.0
157.0
0.0
0.0
0.0
0.0
0.0
0.0
210.0
0.0
0.0
0.0
0.0
0.0
0.0
233.0
0.0
0.0
0.0
0.0
0.0
0.0
333.0
0.0
0.0
0.0
0.0
0.0
0.0
870.0
0.0
0.0
0.0
0.0
0.0
0.0
2118.0
0.0
0.0
0.0
0.0
0.0
0.0
4046.0
0.0
0.0
0.0
0.0
0.0
0.0
4440.0
0.0
0.0
0.0
0.0
0.0
0.0
1778.0
0.0
0.0
0.0
0.0
0.0
0.0
1250.0
0.0
0.0
0.0
0.0
0.0
0.0
1167.0
0.0
0.0
0.0
0.0
0.0
0.0
1715.0
0.0
0.0
0.0
0.0
0.0
0.0
977.0
0.0
0.0
0.0
0.0
0.0
0.0
435.0
0.0
0.0
0.0
0.0
0.0
0.0
331.0
0.0
0.0
0.0
0.0
0.0
0.0
285.0
0.0
0.0
0.0
0.0
0.0
0.0
297.0
0.0
0.0
0.0
0.0
0.0
0.0
261.0
0.0
0.0
0.0
0.0
0.0
0.0
231.0
0.0
0.0
0.0
0.0
0.0
0.0
44.0
0.0
0.0
0.0
0.0
0.0
0.0
320.0
0.0
0.0
0.0
0.0
0.0
0.0
431.0
0.0
0.0
0.0
0.0
0.0
0.0
449.0
0.0
0.0
0.0
0.0
0.0
0.0
495.0
0.0
0.0
0.0
0.0
0.0
0.0
415.0
0.0
0.0
0.0
0.0
0.0
0.0
541.0
0.0
0.0
0.0
0.0
0.0
0.0
498.0
0.0
0.0
0.0
0.0
0.0
0.0
571.0
0.0
0.0
0.0
0.0
0.0
0.0
576.0
0.0
0.0
0.0
0.0
0.0
0.0
231.0
0.0
0.0
0.0
0.0
0.0
0.0
1024.0
0.0
0.0
0.0
0.0
0.0
0.0
1106.0
0.0
0.0
0.0
0.0
0.0
0.0
1466.0
0.0
0.0
0.0
0.0
0.0
0.0
1785.0
0.0
0.0
0.0
0.0
0.0
0.0
1604.0
0.0
0.0
0.0
0.0
0.0
0.0
1773.0
0.0
0.0
0.0
0.0
0.0
0.0
1679.0
0.0
0.0
0.0
0.0
0.0
0.0
1760.0
0.0
0.0
0.0
0.0
0.0
0.0
1435.0
0.0
0.0
0.0
0.0
0.0
0.0
1201.0
0.0
0.0
0.0
0.0
0.0
0.0
989.0
0.0
0.0
0.0
0.0
0.0
0.0
927.0
0.0
0.0
0.0
0.0
0.0
0.0
897.0
0.0
0.0
0.0
0.0
0.0
0.0
933.0
0.0
0.0
0.0
0.0
0.0
0.0
805.0
0.0
0.0
0.0
0.0
0.0
0.0
784.0
0.0
0.0
0.0
0.0
0.0
0.0
813.0
0.0
0.0
0.0
0.0
0.0
0.0
581.0
0.0
0.0
0.0
0.0
0.0
0.0
584.0
0.0
0.0
0.0
0.0
0.0
0.0
568.0
0.0
0.0
0.0
0.0
0.0
0.0
381.0
0.0
0.0
0.0
0.0
0.0
0.0
441.0
0.0
0.0
0.0
0.0
0.0
0.0
336.0
0.0
0.0
0.0
0.0
0.0
0.0
257.0
0.0
0.0
0.0
0.0
0.0
0.0
201.0
0.0
0.0
0.0
0.0
0.0
0.0
173.0
0.0
0.0
0.0
0.0
0.0
0.0
144.0
0.0
0.0
0.0
0.0
0.0
0.0
323.0
0.0
0.0
0.0
0.0
0.0
0.0
272.0
0.0
0.0
0.0
0.0
0.0
0.0
164.0
0.0
0.0
0.0
0.0
0.0
0.0
230.0
0.0
0.0
0.0
0.0
0.0
0.0
165.0
0.0
0.0
0.0
0.0
0.0
0.0
118.0
0.0
0.0
0.0
0.0
0.0
0.0
141.0
0.0
0.0
0.0
0.0
0.0
0.0
239.0
0.0
0.0
0.0
0.0
0.0
0.0
331.0
0.0
0.0
0.0
0.0
0.0
0.0
548.0
0.0
0.0
0.0
0.0
0.0
0.0
884.0
0.0
0.0
0.0
0.0
0.0
0.0
1100.0
0.0
0.0
0.0
0.0
0.0
0.0
1458.0
0.0
0.0
0.0
0.0
0.0
0.0
810.0
0.0
0.0
0.0
0.0
0.0
0.0
1876.0
0.0
0.0
0.0
0.0
0.0
0.0
1983.0
0.0
0.0
0.0
0.0
0.0
0.0
1428.0
0.0
0.0
0.0
0.0
0.0
0.0
1050.0
0.0
0.0
0.0
0.0
0.0
0.0
778.0
0.0
0.0
0.0
0.0
0.0
0.0
531.0
0.0
0.0
0.0
0.0
0.0
0.0
433.0
0.0
0.0
0.0
0.0
0.0
0.0
197.0
0.0
0.0
0.0
0.0
0.0
0.0
124.0
0.0
0.0
0.0
0.0
0.0
0.0
326.0
0.0
0.0
0.0
0.0
0.0
0.0
179.0
0.0
0.0
0.0
0.0
0.0
0.0
245.0
0.0
0.0
0.0
0.0
0.0
0.0
194.0
0.0
0.0
0.0
0.0
0.0
0.0
195.0
0.0
0.0
0.0
0.0
0.0
0.0
242.0
0.0
0.0
0.0
0.0
0.0
0.0
209.0
0.0
0.0
0.0
0.0
0.0
0.0
229.0
0.0
0.0
0.0
0.0
0.0
0.0
277.0
0.0
0.0
0.0
0.0
0.0
0.0
216.0
0.0
0.0
0.0
0.0
0.0
0.0
200.0
0.0
0.0
0.0
0.0
0.0
0.0
207.0
0.0
0.0
0.0
0.0
0.0
0.0
248.0
0.0
0.0
0.0
0.0
0.0
0.0
309.0
0.0
0.0
0.0
0.0
0.0
0.0
307.0
0.0
0.0
0.0
0.0
0.0
0.0
293.0
0.0
0.0
0.0
0.0
0.0
0.0
383.0
0.0
0.0
0.0
0.0
0.0
0.0
353.0
0.0
0.0
0.0
0.0
0.0
0.0
371.0
0.0
0.0
0.0
0.0
0.0
0.0
432.0
0.0
0.0
0.0
0.0
0.0
0.0
280.0
0.0
0.0
0.0
0.0
0.0
0.0
288.0
0.0
0.0
0.0
0.0
0.0
0.0
104.0
0.0
0.0
0.0
0.0
0.0
0.0
336.0
0.0
0.0
0.0
0.0
0.0
0.0
372.0
0.0
0.0
0.0
0.0
0.0
0.0
300.0
0.0
0.0
0.0
0.0
0.0
0.0
267.0
0.0
0.0
0.0
0.0
0.0
0.0
213.0
0.0
0.0
0.0
0.0
0.0
0.0
197.0
0.0
0.0
0.0
0.0
0.0
0.0
258.0
0.0
0.0
0.0
0.0
0.0
0.0
211.0
0.0
0.0
0.0
0.0
0.0
0.0
235.0
0.0
0.0
0.0
0.0
0.0
0.0
240.0
0.0
0.0
0.0
0.0
0.0
0.0
225.0
0.0
0.0
0.0
0.0
0.0
0.0
278.0
0.0
0.0
0.0
0.0
0.0
0.0
163.0
0.0
0.0
0.0
0.0
0.0
0.0
259.0
0.0
0.0
0.0
0.0
0.0
0.0
197.0
0.0
0.0
0.0
0.0
0.0
0.0
222.0
0.0
0.0
0.0
0.0
0.0
0.0
342.0
0.0
0.0
0.0
0.0
0.0
0.0
396.0
0.0
0.0
0.0
0.0
0.0
0.0
146.0
0.0
0.0
0.0
0.0
0.0
0.0
352.0
0.0
0.0
0.0
0.0
0.0
0.0
638.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
77.0
0.0
0.0
0.0
0.0
0.0
0.0
234.0
0.0
0.0
0.0
0.0
0.0
0.0
1023.0
0.0
0.0
0.0
0.0
0.0
0.0
3229.0
0.0
0.0
0.0
0.0
0.0
0.0
4683.0
0.0
0.0
0.0
0.0
0.0
0.0
5341.0
0.0
0.0
0.0
0.0
0.0
0.0
7239.0
0.0
0.0
0.0
0.0
0.0
0.0
9493.0
0.0
0.0
0.0
0.0
0.0
0.0
12681.0
0.0
0.0
0.0
0.0
0.0
0.0
18083.0
0.0
0.0
0.0
0.0
0.0
0.0
21292.0
0.0
0.0
0.0
0.0
0.0
0.0
26939.0
0.0
0.0
0.0
0.0
0.0
0.0
34261.0
0.0
0.0
0.0
0.0
0.0
0.0
43346.0
0.0
0.0
0.0
0.0
0.0
0.0
51240.0
0.0
0.0
0.0
0.0
0.0
0.0
63390.0
0.0
0.0
0.0
0.0
0.0
0.0
76395.0
0.0
0.0
0.0
0.0
0.0
0.0
94070.0
0.0
0.0
0.0
0.0
0.0
0.0
112320.0
0.0
0.0
0.0
0.0
0.0
0.0
125864.0
0.0
0.0
0.0
0.0
0.0
0.0
125623.0
0.0
0.0
0.0
0.0
0.0
0.0
114520.0
0.0
0.0
0.0
0.0
0.0
0.0
90720.0
0.0
0.0
0.0
0.0
0.0
0.0
72932.0
0.0
0.0
0.0
0.0
0.0
0.0
70012.0
0.0
0.0
0.0
0.0
0.0
0.0
58530.0
0.0
0.0
0.0
0.0
0.0
0.0
55862.0
0.0
0.0
0.0
0.0
0.0
0.0
55324.0
0.0
0.0
0.0
0.0
0.0
0.0
53547.0
0.0
0.0
0.0
0.0
0.0
0.0
53480.0
0.0
0.0
0.0
0.0
0.0
0.0
54402.0
0.0
0.0
0.0
0.0
0.0
0.0
63452.0
0.0
0.0
0.0
0.0
0.0
0.0
68699.0
0.0
0.0
0.0
0.0
0.0
0.0
73300.0
0.0
0.0
0.0
0.0
0.0
0.0
75962.0
0.0
0.0
0.0
0.0
0.0
0.0
85531.0
0.0
0.0
0.0
0.0
0.0
0.0
94220.0
0.0
0.0
0.0
0.0
0.0
0.0
95243.0
0.0
0.0
0.0
0.0
0.0
0.0
93877.0
0.0
0.0
0.0
0.0
0.0
0.0
99244.0
0.0
0.0
0.0
0.0
0.0
0.0
113928.0
0.0
0.0
0.0
0.0
0.0
0.0
129441.0
0.0
0.0
0.0
0.0
0.0
0.0
153400.0
0.0
0.0
0.0
0.0
0.0
0.0
164917.0
0.0
0.0
0.0
0.0
0.0
0.0
217972.0
0.0
0.0
0.0
0.0
0.0
0.0
212685.0
0.0
0.0
0.0
0.0
0.0
0.0
184431.0
0.0
0.0
0.0
0.0
0.0
0.0
135262.0
0.0
0.0
0.0
0.0
0.0
0.0
107647.0
0.0
0.0
0.0
0.0
0.0
0.0
86887.0
0.0
0.0
0.0
0.0
0.0
0.0
77305.0
0.0
0.0
0.0
0.0
0.0
0.0
74062.0
0.0
0.0
0.0
0.0
0.0
0.0
70833.0
0.0
0.0
0.0
0.0
0.0
0.0
66898.0
0.0
0.0
0.0
0.0
0.0
0.0
81253.0
0.0
0.0
0.0
0.0
0.0
0.0
78102.0
0.0
0.0
0.0
0.0
0.0
0.0
80788.0
0.0
0.0
0.0
0.0
0.0
0.0
81200.0
0.0
0.0
0.0
0.0
0.0
0.0
84119.0
0.0
0.0
0.0
0.0
0.0
0.0
82427.0
0.0
0.0
0.0
0.0
0.0
0.0
68339.0
0.0
0.0
0.0
0.0
0.0
0.0
59223.0
0.0
0.0
0.0
0.0
0.0
0.0
57875.0
0.0
0.0
0.0
0.0
0.0
0.0
67099.0
0.0
0.0
0.0
0.0
0.0
0.0
74719.0
0.0
0.0
0.0
0.0
0.0
0.0
89958.0
0.0
0.0
0.0
0.0
0.0
0.0
118672.0
0.0
0.0
0.0
0.0
0.0
0.0
157739.0
0.0
0.0
0.0
0.0
0.0
0.0
204212.0
0.0
0.0
0.0
0.0
0.0
0.0
250622.0
0.0
0.0
0.0
0.0
0.0
0.0
284153.0
0.0
0.0
0.0
0.0
0.0
0.0
284171.0
0.0
0.0
0.0
0.0
0.0
0.0
246602.0
0.0
0.0
0.0
0.0
0.0
0.0
274259.0
0.0
0.0
0.0
0.0
0.0
0.0
297262.0
0.0
0.0
0.0
0.0
0.0
0.0
253511.0
0.0
0.0
0.0
0.0
0.0
0.0
268288.0
0.0
0.0
0.0
0.0
0.0
0.0
222139.0
0.0
0.0
0.0
0.0
0.0
0.0
176235.0
0.0
0.0
0.0
0.0
0.0
0.0
135374.0
0.0
0.0
0.0
0.0
0.0
0.0
125086.0
0.0
0.0
0.0
0.0
0.0
0.0
91997.0
0.0
0.0
0.0
0.0
0.0
0.0
69112.0
0.0
0.0
0.0
0.0
0.0
0.0
53609.0
0.0
0.0
0.0
0.0
0.0
0.0
46062.0
0.0
0.0
0.0
0.0
0.0
0.0
39367.0
0.0
0.0
0.0
0.0
0.0
0.0
37830.0
0.0
0.0
0.0
0.0
0.0
0.0
39369.0
0.0
0.0
0.0
0.0
0.0
0.0
37962.0
0.0
0.0
0.0
0.0
0.0
0.0
34675.0
0.0
0.0
0.0
0.0
0.0
0.0
59630.0
0.0
0.0
0.0
0.0
0.0
0.0
98223.0
0.0
0.0
0.0
0.0
0.0
0.0
181354.0
0.0
0.0
0.0
0.0
0.0
0.0
280308.0
0.0
0.0
0.0
0.0
0.0
0.0
301014.0
0.0
0.0
0.0
0.0
0.0
0.0
314801.0
0.0
0.0
0.0
0.0
0.0
0.0
316014.0
0.0
0.0
0.0
0.0
0.0
0.0
287745.0
0.0
0.0
0.0
0.0
0.0
0.0
266544.0
0.0
0.0
0.0
0.0
0.0
0.0
248641.0
0.0
0.0
0.0
0.0
0.0
0.0
206969.0
0.0
0.0
0.0
0.0
0.0
0.0
152832.0
0.0
0.0
0.0
0.0
0.0
0.0
130051.0
0.0
0.0
0.0
0.0
0.0
0.0
133003.0
0.0
0.0
0.0
0.0
0.0
0.0
67221.0
0.0
0.0
0.0
0.0
0.0
0.0
70178.0
0.0
0.0
0.0
0.0
0.0
0.0
42332.0
0.0
0.0
0.0
0.0
0.0
0.0
39145.0
0.0
0.0
0.0
0.0
0.0
0.0
35338.0
0.0
0.0
0.0
0.0
0.0
0.0
32028.0
0.0
0.0
0.0
0.0
0.0
0.0
30278.0
0.0
0.0
0.0
0.0
0.0
0.0
39761.0
0.0
0.0
0.0
0.0
0.0
0.0
52459.0
0.0
0.0
0.0
0.0
0.0
0.0
61651.0
0.0
0.0
0.0
0.0
0.0
0.0
67821.0
0.0
0.0
0.0
0.0
0.0
0.0
54667.0
0.0
0.0
0.0
0.0
0.0
0.0
39258.0
0.0
0.0
0.0
0.0
0.0
0.0
35181.0
0.0
0.0
0.0
0.0
0.0
0.0
35059.0
0.0
0.0
0.0
0.0
0.0
0.0
48273.0
0.0
0.0
0.0
0.0
0.0
0.0
46361.0
0.0
0.0
0.0
0.0
0.0
0.0
48216.0
0.0
0.0
0.0
0.0
0.0
0.0
53310.0
0.0
0.0
0.0
0.0
0.0
0.0
50953.0
0.0
0.0
0.0
0.0
0.0
0.0
56409.0
0.0
0.0
0.0
0.0
0.0
0.0
42344.0
0.0
0.0
0.0
0.0
0.0
0.0
28048.0
0.0
0.0
0.0
0.0
0.0
0.0
22143.0
0.0
0.0
0.0
0.0
0.0
0.0
17609.0
0.0
0.0
0.0
0.0
0.0
0.0
16712.0
0.0
0.0
0.0
0.0
0.0
0.0
15279.0
0.0
0.0
0.0
0.0
0.0
0.0
12431.0
0.0
0.0
0.0
0.0
0.0
0.0
9715.0
0.0
0.0
0.0
0.0
0.0
0.0
7587.0
0.0
0.0
0.0
0.0
0.0
0.0
7116.0
0.0
0.0
0.0
0.0
0.0
0.0
6061.0
0.0
0.0
0.0
0.0
0.0
0.0
10349.0
0.0
0.0
0.0
0.0
0.0
0.0
7012.0
0.0
0.0
0.0
0.0
0.0
0.0
6712.0
0.0
0.0
0.0
0.0
0.0
0.0
9133.0
0.0
0.0
0.0
0.0
0.0
0.0
11356.0
0.0
0.0
0.0
0.0
0.0
0.0
13277.0
0.0
0.0
0.0
0.0
0.0
0.0
13815.0
0.0
0.0
0.0
0.0
0.0
0.0
12041.0
0.0
0.0
0.0
0.0
0.0
0.0
8648.0
0.0
0.0
0.0
0.0
0.0
0.0
9952.0
0.0
0.0
0.0
0.0
0.0
0.0
10357.0
0.0
0.0
0.0
0.0
0.0
0.0
6958.0
0.0
0.0
0.0
0.0
0.0
0.0
7373.0
0.0
0.0
0.0
0.0
0.0
0.0
9849.0
0.0
0.0
0.0
0.0
0.0
0.0
8643.0
0.0
0.0
0.0
0.0
0.0
0.0
8211.0
0.0
0.0
0.0
0.0
0.0
0.0
6060.0
0.0
0.0
0.0
0.0
0.0
0.0
4662.0
0.0
0.0
0.0
0.0
0.0
0.0
3924.0
0.0
0.0
0.0
0.0
0.0
0.0
2954.0
0.0
0.0
0.0
0.0
0.0
0.0
6594.0
0.0
0.0
0.0
0.0
0.0
0.0
4256.0
0.0
0.0
0.0
0.0
0.0
0.0
3628.0
0.0
0.0
0.0
0.0
0.0
0.0
4109.0
0.0
0.0
0.0
0.0
0.0
0.0
1783.0
0.0
0.0
0.0
0.0
0.0
0.0
1654.0
0.0
0.0
0.0
0.0
0.0
0.0
2175.0
0.0
0.0
0.0
0.0
0.0
0.0
2174.0
0.0
0.0
0.0
0.0
0.0
0.0
2713.0
0.0
0.0
0.0
0.0
0.0
0.0
3160.0
0.0
0.0
0.0
0.0
0.0
0.0
2870.0
0.0
0.0
0.0
0.0
0.0
0.0
2392.0
0.0
0.0
0.0
0.0
0.0
0.0
1612.0
0.0
0.0
0.0
0.0
0.0
0.0
3358.0
0.0
0.0
0.0
0.0
0.0
0.0
1116.0
0.0
0.0
0.0
0.0
0.0
0.0
2277.0
0.0
0.0
0.0
0.0
0.0
0.0
2256.0
0.0
0.0
0.0
0.0
0.0
0.0
1580.0
0.0
0.0
0.0
0.0
0.0
0.0
1597.0
0.0
0.0
0.0
0.0
0.0
0.0
854.0
0.0
0.0
0.0
0.0
0.0
0.0
601.0
0.0
0.0
0.0
0.0
0.0
0.0
235.0
0.0
0.0
0.0
0.0
0.0
0.0
319.0
0.0
0.0
0.0
0.0
0.0
0.0
2060.0
0.0
0.0
0.0
0.0
0.0
0.0
486.0
0.0
0.0
0.0
0.0
0.0
0.0
388.0
0.0
0.0
0.0
0.0
0.0
0.0
596.0
0.0
0.0
0.0
0.0
0.0
0.0
926.0
0.0
0.0
0.0
0.0
0.0
0.0
612.0
0.0
0.0
0.0
0.0
0.0
0.0
1736.0
0.0
0.0
0.0
0.0
0.0
0.0
632.0
0.0
0.0
0.0
0.0
0.0
0.0
555.0
0.0
0.0
0.0
0.0
0.0
0.0
709.0
0.0
0.0
0.0
0.0
0.0
0.0
555.0
0.0
0.0
0.0
0.0
0.0
0.0
575.0
0.0
0.0
0.0
0.0
0.0
0.0
523.0
0.0
0.0
0.0
0.0
0.0
0.0
794.0
0.0
0.0
0.0
0.0
0.0
0.0
1247.0
0.0
0.0
0.0
0.0
0.0
0.0
2158.0
0.0
0.0
0.0
0.0
0.0
0.0
2718.0
0.0
0.0
0.0
0.0
0.0
0.0
3405.0
0.0
0.0
0.0
0.0
0.0
0.0
3535.0
0.0
0.0
0.0
0.0
0.0
0.0
542.0
0.0
0.0
0.0
0.0
0.0
0.0
2698.0
0.0
0.0
0.0
0.0
0.0
0.0
2291.0
0.0
0.0
0.0
0.0
0.0
0.0
1684.0
0.0
0.0
0.0
0.0
0.0
0.0
933.0
0.0
0.0
0.0
0.0
0.0
0.0
625.0
0.0
0.0
0.0
0.0
0.0
0.0
593.0
0.0
0.0
0.0
0.0
0.0
0.0
489.0
0.0
0.0
0.0
0.0
0.0
0.0
272.0
0.0
0.0
0.0
0.0
0.0
0.0
328.0
0.0
0.0
0.0
0.0
0.0
0.0
142.0
0.0
0.0
0.0
0.0
0.0
0.0
110.0
0.0
0.0
0.0
0.0
0.0
0.0
256.0
0.0
0.0
0.0
0.0
0.0
0.0
270.0
0.0
0.0
0.0
0.0
0.0
0.0
203.0
0.0
0.0
0.0
0.0
0.0
0.0
225.0
0.0
0.0
0.0
0.0
0.0
0.0
212.0
0.0
0.0
0.0
0.0
0.0
0.0
203.0
0.0
0.0
0.0
0.0
0.0
0.0
232.0
0.0
0.0
0.0
0.0
0.0
0.0
192.0
0.0
0.0
0.0
0.0
0.0
0.0
203.0
0.0
0.0
0.0
0.0
0.0
0.0
162.0
0.0
0.0
0.0
0.0
0.0
0.0
229.0
0.0
0.0
0.0
0.0
0.0
0.0
184.0
0.0
0.0
0.0
0.0
0.0
0.0
204.0
0.0
0.0
0.0
0.0
0.0
0.0
195.0
0.0
0.0
0.0
0.0
0.0
0.0
575.0
0.0
0.0
0.0
0.0
0.0
0.0
210.0
0.0
0.0
0.0
0.0
0.0
0.0
192.0
0.0
0.0
0.0
0.0
0.0
0.0
222.0
0.0
0.0
0.0
0.0
0.0
0.0
142.0
0.0
0.0
0.0
0.0
0.0
0.0
134.0
0.0
0.0
0.0
0.0
0.0
0.0
36.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
33.0
0.0
0.0
0.0
0.0
0.0
0.0
37.0
0.0
0.0
0.0
0.0
0.0
0.0
116.0
0.0
0.0
0.0
0.0
